filename,species,common ,Wavelength,Images
northmole.mp3,Neocurtilla hexadactyla,Northern mole cricket,Wavelength/northmole.png,Images/northernmole.jpg
southmole.mp3,Neoscapteriscus borellii,Southern mole cricket,Wavelength/southmole.png,Images/southernmole.jpg
shorttail.mp3,Anurogryllus arboreus,Common short-tailed cricket,Wavelength/shorttail.png,Images/shorttail.jpg
housecricket.mp3,Acheta domesticus,House cricket,Wavelength/housecricket.png,Images/housecricket.jpg
southwood.mp3,Gryllus fultoni,Southern wood cricket,Wavelength/southwood.png,Images/southernwood.jpg
southefield.mp3,Gryllus rubens,Southeastern field cricket,Wavelength/southefield.png,Images/southefield.jpg
southefasttrilling.mp3,Gryllus texensis,Southeast fast trilling cricket,Wavelength/southefasttrilling.png,Images/southefasttrilling.jpg
easternstriped.mp3,Miogryllus saussurei,Eastern striped cricket,Wavelength/easternstriped.png,Images/easternstriped.jpg
japaneseburrowing.mp3,Velarifictorus micado,Japanese burrowing cricket,Wavelength/japaneseburrowing.png,Images/japaneseburrowing.jpg
restlessbush.mp3,Hapithus agitator,Restless bush cricket,Wavelength/restlessbush.png,Images/restlessbush.jpg
jumpingbush.mp3,Orocharis saltator,Jumping bush cricket,Wavelength/jumpingbush.png,Images/jumpingbush.jpg
syncopatedscaly.mp3,Cycloptilum comprehendens,Syncopated scaly cricket,Wavelength/syncopatedscaly.png, Images/syncopatedscaly.jpg
scudder.mp3,Cycloptilum squamosum,Scudder’s scaly cricket,Wavelength/scudder.png,Images/scudder.jpg
forectscaly.mp3,Cycloptilum trigonipalpum,Forest scaly cricket ,Wavelength/forectscaly.png,Images/forestscaly.jpg
greyground.mp3,Allonemobius griseus,Gray ground cricket,Wavelength/greyground.png,Images/greyground.jpg
choctawgro.mp3,Allonemobius shalontaki,Choctaw ground cricket,Wavelength/choctawground.png,Images/choctaw.jpg
carolinaground.mp3,Eunemobius carolinus,Carolina ground cricket ,Wavelength/carolineground.png,Images/carolina.jpg
cubanground.mp3,Neonemobius cubensis,Cuban ground cricket,Wavelength/cubanground.png,Images/cubanground.jpg
mormonground.mp3,Neonemobius mormonius,Mormon ground cricket,Wavelength/mormonground.png,Images/mormonground.jpg
twospottedtree.mp3,Neoxabea bipunctata,Two-spotted tree cricket,Wavelength/twospottedtree.png,Images/twospottedtree.jpg
prarietree.mp3,Oecanthus argentinus,Prairie tree cricket,Wavelength/prarietree.png,Images/prarietree.jpg
fastcalling.mp3,Oecanthus celerinictus,Fast-calling tree cricket,Wavelength/fastcalling.png,Images/fastcalling.jpg
Davis's.mp3,Oecanthus exclamationis,Davis’s tree cricket,Wavelength/Davis's.png,Images/Davis's.jpg
snowytree.mp3,Oecanthus fultoni,Snowy tree cricket,Wavelength/snowytree.png,Images/snowytree.jpg
broadwinged.mp3,Oecanthus latipennis,Broad-winged tree cricket,Wavelength/broadwinged.png,Images/broadwinged.jpg
narrowwinged.mp3,Oecanthus niveus,Narrow-winged tree cricket,Wavelength/narrowwinged.png,Images/narrowwinged.jpg
fourspottedtree.mp3,Oecanthus quadripunctatus,Four-spotted tree cricket,Wavelength/fourspottedtree.png,Images/fourspottedtree.jpg
Say's.mp3,Anaxipha exigua,Say’s trig,Wavelength/Say's.png,Images/say's.jpg
pinkspotted.mp3,Anaxipha rosamacula,Pink-spotted trig,Wavelength/pinkspotted.png,Images/pinkspotted.jpg
slowtinkling.mp3,Anaxipha tinnulenta,Slow-tinkling trig,Wavelength/slowtinkling.png,Images/slowtinkling.jpg
columbian.mp3,Cyrtoxipha columbiana,Columbian trig,Wavelength/columbian.png,Images/columbian.jpg
